case_id,no_dev_total,no_constr_total,dev_fitness
STNR002002,3,1565,0.9980830670926517
STNR002003,6,1565,0.9961661341853035
STNR002004,15,1565,0.9904153354632588
STNR002005,9,1565,0.9942492012779552
STNR002006,3,1565,0.9980830670926517
STNR002007,8,1565,0.994888178913738
STNR002008,4,1565,0.997444089456869
STNR002009,11,1565,0.9929712460063898
STNR002010,5,1565,0.9968051118210862
STNR002011,9,1565,0.9942492012779552
STNR002012,3,1565,0.9980830670926517
STNR002013,11,1565,0.9929712460063898
STNR002014,12,1565,0.9923322683706071
STNR002015,9,1565,0.9942492012779552
STNR002016,10,1565,0.9936102236421726
STNR002017,19,1565,0.9878594249201278
STNR002018,12,1565,0.9923322683706071
STNR002019,8,1565,0.994888178913738
STNR002020,14,1565,0.9910543130990416
STNR002021,7,1565,0.9955271565495207
STNR002022,9,1565,0.9942492012779552
STNR002023,4,1565,0.997444089456869
STNR002024,14,1565,0.9910543130990416
STNR002025,9,1565,0.9942492012779552
STNR002026,8,1565,0.994888178913738
STNR002027,4,1565,0.997444089456869
STNR002028,6,1565,0.9961661341853035
STNR002029,6,1565,0.9961661341853035
STNR002030,5,1565,0.9968051118210862
STNR002031,9,1565,0.9942492012779552
STNR002032,8,1565,0.994888178913738
STNR002033,20,1565,0.9872204472843451
STNR002034,9,1565,0.9942492012779552
STNR002035,6,1565,0.9961661341853035
STNR002036,4,1565,0.997444089456869
STNR002037,8,1565,0.994888178913738
STNR002038,7,1565,0.9955271565495207
STNR002039,3,1565,0.9980830670926517
STNR002040,16,1565,0.9897763578274761
STNR002041,8,1565,0.994888178913738
STNR002042,10,1565,0.9936102236421726
STNR002043,8,1565,0.994888178913738
STNR002044,7,1565,0.9955271565495207
STNR002045,6,1565,0.9961661341853035
STNR002046,19,1565,0.9878594249201278
STNR002047,8,1565,0.994888178913738
STNR002048,9,1565,0.9942492012779552
STNR002049,10,1565,0.9936102236421726
STNR002050,11,1565,0.9929712460063898
STNR002051,3,1565,0.9980830670926517
STNR002052,8,1565,0.994888178913738
STNR002053,4,1565,0.997444089456869
STNR002054,8,1565,0.994888178913738
STNR002055,9,1565,0.9942492012779552
STNR002056,10,1565,0.9936102236421726
STNR002057,3,1565,0.9980830670926517
STNR002058,11,1565,0.9929712460063898
STNR002059,14,1565,0.9910543130990416
STNR002060,14,1565,0.9910543130990416
STNR002061,9,1565,0.9942492012779552
STNR002062,9,1565,0.9942492012779552
STNR002063,8,1565,0.994888178913738
STNR002064,15,1565,0.9904153354632588
STNR002065,7,1565,0.9955271565495207
STNR002066,7,1565,0.9955271565495207
STNR002067,5,1565,0.9968051118210862
STNR002068,7,1565,0.9955271565495207
STNR002069,7,1565,0.9955271565495207
STNR002070,7,1565,0.9955271565495207
STNR002071,13,1565,0.9916932907348243
STNR002072,7,1565,0.9955271565495207
STNR002073,11,1565,0.9929712460063898
STNR002074,9,1565,0.9942492012779552
STNR002075,5,1565,0.9968051118210862
STNR002076,15,1565,0.9904153354632588
STNR002077,11,1565,0.9929712460063898
STNR002078,12,1565,0.9923322683706071
STNR002079,6,1565,0.9961661341853035
STNR002080,7,1565,0.9955271565495207
STNR002081,10,1565,0.9936102236421726
STNR002082,5,1565,0.9968051118210862
STNR002083,18,1565,0.9884984025559106
STNR002084,19,1565,0.9878594249201278
STNR002085,8,1565,0.994888178913738
STNR002086,7,1565,0.9955271565495207
STNR002087,9,1565,0.9942492012779552
STNR002088,3,1565,0.9980830670926517
STNR002089,9,1565,0.9942492012779552
STNR002090,15,1565,0.9904153354632588
STNR002091,4,1565,0.997444089456869
STNR002092,11,1565,0.9929712460063898
STNR002093,8,1565,0.994888178913738
STNR002094,10,1565,0.9936102236421726
STNR002095,9,1565,0.9942492012779552
STNR002096,12,1565,0.9923322683706071
STNR002097,5,1565,0.9968051118210862
STNR002098,9,1565,0.9942492012779552
STNR002099,13,1565,0.9916932907348243
STNR002100,10,1565,0.9936102236421726
STNR002101,7,1565,0.9955271565495207
STNR002102,4,1565,0.997444089456869
STNR002103,7,1565,0.9955271565495207
STNR002104,16,1565,0.9897763578274761
STNR002105,3,1565,0.9980830670926517
STNR002106,3,1565,0.9980830670926517
STNR002107,8,1565,0.994888178913738
STNR002108,6,1565,0.9961661341853035
STNR002109,7,1565,0.9955271565495207
STNR002110,6,1565,0.9961661341853035
STNR002111,10,1565,0.9936102236421726
STNR002112,11,1565,0.9929712460063898
STNR002113,7,1565,0.9955271565495207
STNR002114,12,1565,0.9923322683706071
STNR002115,15,1565,0.9904153354632588
STNR002116,9,1565,0.9942492012779552
STNR002117,10,1565,0.9936102236421726
STNR002118,10,1565,0.9936102236421726
STNR002119,9,1565,0.9942492012779552
STNR002120,10,1565,0.9936102236421726
STNR002121,8,1565,0.994888178913738
STNR002122,4,1565,0.997444089456869
STNR002123,13,1565,0.9916932907348243
STNR002124,8,1565,0.994888178913738
STNR002125,9,1565,0.9942492012779552
STNR002126,9,1565,0.9942492012779552
STNR002127,13,1565,0.9916932907348243
STNR002128,7,1565,0.9955271565495207
STNR002129,10,1565,0.9936102236421726
STNR002130,6,1565,0.9961661341853035
STNR002131,9,1565,0.9942492012779552
STNR002132,6,1565,0.9961661341853035
STNR002133,6,1565,0.9961661341853035
STNR002134,6,1565,0.9961661341853035
STNR002135,8,1565,0.994888178913738
STNR002136,7,1565,0.9955271565495207
STNR002137,6,1565,0.9961661341853035
STNR002138,3,1565,0.9980830670926517
STNR002139,7,1565,0.9955271565495207
STNR002140,9,1565,0.9942492012779552
STNR002141,4,1565,0.997444089456869
STNR002142,8,1565,0.994888178913738
STNR002143,10,1565,0.9936102236421726
STNR002144,8,1565,0.994888178913738
STNR002145,8,1565,0.994888178913738
STNR002146,9,1565,0.9942492012779552
STNR002147,8,1565,0.994888178913738
STNR002148,5,1565,0.9968051118210862
STNR002149,12,1565,0.9923322683706071
STNR002150,15,1565,0.9904153354632588
STNR002151,10,1565,0.9936102236421726
STNR002152,8,1565,0.994888178913738
STNR002153,7,1565,0.9955271565495207
STNR002154,8,1565,0.994888178913738
STNR002155,10,1565,0.9936102236421726
STNR002156,21,1565,0.9865814696485623
STNR002157,9,1565,0.9942492012779552
STNR002158,9,1565,0.9942492012779552
STNR002159,6,1565,0.9961661341853035
STNR002160,13,1565,0.9916932907348243
STNR002161,19,1565,0.9878594249201278
STNR002162,14,1565,0.9910543130990416
STNR002163,18,1565,0.9884984025559106
STNR002164,14,1565,0.9910543130990416
STNR002165,16,1565,0.9897763578274761
STNR002166,16,1565,0.9897763578274761
STNR002167,22,1565,0.9859424920127795
STNR002168,8,1565,0.994888178913738
STNR002169,7,1565,0.9955271565495207
STNR002170,11,1565,0.9929712460063898
STNR002171,10,1565,0.9936102236421726
STNR002172,10,1565,0.9936102236421726
STNR002173,11,1565,0.9929712460063898
STNR002174,16,1565,0.9897763578274761
STNR002175,8,1565,0.994888178913738
STNR002176,5,1565,0.9968051118210862
STNR002177,6,1565,0.9961661341853035
STNR002178,7,1565,0.9955271565495207
STNR002179,7,1565,0.9955271565495207
STNR002180,5,1565,0.9968051118210862
STNR002181,6,1565,0.9961661341853035
STNR002182,19,1565,0.9878594249201278
STNR002184,11,1565,0.9929712460063898
STNR002185,9,1565,0.9942492012779552
STNR002186,9,1565,0.9942492012779552
STNR002187,9,1565,0.9942492012779552
STNR002188,16,1565,0.9897763578274761
STNR002189,8,1565,0.994888178913738
STNR002190,15,1565,0.9904153354632588
STNR002191,15,1565,0.9904153354632588
STNR002192,7,1565,0.9955271565495207
STNR002193,7,1565,0.9955271565495207
STNR002194,8,1565,0.994888178913738
STNR002195,14,1565,0.9910543130990416
STNR002196,13,1565,0.9916932907348243
STNR002197,7,1565,0.9955271565495207
STNR002198,13,1565,0.9916932907348243
STNR002199,14,1565,0.9910543130990416
STNR002200,6,1565,0.9961661341853035
STNR002201,10,1565,0.9936102236421726
STNR002202,12,1565,0.9923322683706071
STNR002203,3,1565,0.9980830670926517
STNR002204,7,1565,0.9955271565495207
STNR002205,12,1565,0.9923322683706071
STNR002206,7,1565,0.9955271565495207
STNR002207,13,1565,0.9916932907348243
STNR002208,13,1565,0.9916932907348243
STNR002209,5,1565,0.9968051118210862
STNR002210,6,1565,0.9961661341853035
STNR002213,13,1565,0.9916932907348243
STNR002214,6,1565,0.9961661341853035
STNR002215,5,1565,0.9968051118210862
STNR002216,9,1565,0.9942492012779552
STNR002217,8,1565,0.994888178913738
STNR002218,9,1565,0.9942492012779552
STNR002219,11,1565,0.9929712460063898
STNR002220,8,1565,0.994888178913738
STNR002221,5,1565,0.9968051118210862
STNR002222,5,1565,0.9968051118210862
STNR002223,5,1565,0.9968051118210862
STNR002225,5,1565,0.9968051118210862
STNR002226,12,1565,0.9923322683706071
STNR002227,10,1565,0.9936102236421726
STNR002228,10,1565,0.9936102236421726
STNR002229,12,1565,0.9923322683706071
STNR002230,12,1565,0.9923322683706071
STNR002231,13,1565,0.9916932907348243
STNR002232,9,1565,0.9942492012779552
STNR002233,8,1565,0.994888178913738
STNR002234,13,1565,0.9916932907348243
STNR002235,6,1565,0.9961661341853035
STNR002236,7,1565,0.9955271565495207
STNR002237,8,1565,0.994888178913738
STNR002238,9,1565,0.9942492012779552
STNR002239,11,1565,0.9929712460063898
STNR002240,11,1565,0.9929712460063898
STNR002241,11,1565,0.9929712460063898
STNR002242,7,1565,0.9955271565495207
STNR002243,13,1565,0.9916932907348243
STNR002244,6,1565,0.9961661341853035
STNR002245,6,1565,0.9961661341853035
STNR002246,6,1565,0.9961661341853035
STNR002247,11,1565,0.9929712460063898
STNR002248,5,1565,0.9968051118210862
STNR002249,11,1565,0.9929712460063898
STNR002250,15,1565,0.9904153354632588
STNR002253,10,1565,0.9936102236421726
STNR002254,3,1565,0.9980830670926517
STNR002255,3,1565,0.9980830670926517
STNR002256,11,1565,0.9929712460063898
STNR002257,3,1565,0.9980830670926517
STNR002258,5,1565,0.9968051118210862
STNR002259,10,1565,0.9936102236421726
STNR002260,11,1565,0.9929712460063898
STNR002261,6,1565,0.9961661341853035
STNR002262,5,1565,0.9968051118210862
STNR002263,3,1565,0.9980830670926517
STNR002264,5,1565,0.9968051118210862
STNR002265,5,1565,0.9968051118210862
STNR002266,4,1565,0.997444089456869
STNR002267,5,1565,0.9968051118210862
STNR002268,5,1565,0.9968051118210862
STNR002269,5,1565,0.9968051118210862
STNR002270,5,1565,0.9968051118210862
STNR002271,5,1565,0.9968051118210862
STNR002272,8,1565,0.994888178913738
STNR002273,7,1565,0.9955271565495207
STNR002274,5,1565,0.9968051118210862
STNR002275,5,1565,0.9968051118210862
STNR002276,3,1565,0.9980830670926517
STNR002277,5,1565,0.9968051118210862
STNR002278,10,1565,0.9936102236421726
STNR002279,11,1565,0.9929712460063898
STNR002280,8,1565,0.994888178913738
STNR002281,8,1565,0.994888178913738
STNR002282,7,1565,0.9955271565495207
STNR002283,10,1565,0.9936102236421726
STNR002284,8,1565,0.994888178913738
STNR002285,7,1565,0.9955271565495207
STNR002286,8,1565,0.994888178913738
STNR002287,7,1565,0.9955271565495207
STNR002288,8,1565,0.994888178913738
STNR002289,3,1565,0.9980830670926517
STNR002290,7,1565,0.9955271565495207
STNR002291,3,1565,0.9980830670926517
STNR002292,9,1565,0.9942492012779552
STNR002293,5,1565,0.9968051118210862
STNR002294,3,1565,0.9980830670926517
STNR002295,8,1565,0.994888178913738
STNR002296,6,1565,0.9961661341853035
STNR002297,3,1565,0.9980830670926517
STNR002298,8,1565,0.994888178913738
STNR002299,7,1565,0.9955271565495207
STNR002300,10,1565,0.9936102236421726
STNR002301,3,1565,0.9980830670926517
STNR002302,8,1565,0.994888178913738
STNR002303,3,1565,0.9980830670926517
STNR002304,7,1565,0.9955271565495207
STNR002305,9,1565,0.9942492012779552
STNR002306,6,1565,0.9961661341853035
STNR002307,9,1565,0.9942492012779552
STNR002308,9,1565,0.9942492012779552
STNR002309,4,1565,0.997444089456869
STNR002310,9,1565,0.9942492012779552
STNR002311,7,1565,0.9955271565495207
STNR002312,9,1565,0.9942492012779552
STNR002313,12,1565,0.9923322683706071
STNR002314,9,1565,0.9942492012779552
STNR002315,6,1565,0.9961661341853035
STNR002316,3,1565,0.9980830670926517
STNR002317,6,1565,0.9961661341853035
STNR002318,12,1565,0.9923322683706071
STNR002319,11,1565,0.9929712460063898
STNR002320,3,1565,0.9980830670926517
STNR002321,8,1565,0.994888178913738
STNR002322,8,1565,0.994888178913738
STNR002323,6,1565,0.9961661341853035
STNR002325,5,1565,0.9968051118210862
STNR002326,5,1565,0.9968051118210862
STNR002327,5,1565,0.9968051118210862
STNR002328,12,1565,0.9923322683706071
STNR002329,8,1565,0.994888178913738
STNR002330,7,1565,0.9955271565495207
STNR002331,8,1565,0.994888178913738
STNR002332,5,1565,0.9968051118210862
STNR002333,8,1565,0.994888178913738
STNR002334,4,1565,0.997444089456869
STNR002335,4,1565,0.997444089456869
STNR002336,4,1565,0.997444089456869
STNR002337,10,1565,0.9936102236421726
STNR002338,5,1565,0.9968051118210862
STNR002339,3,1565,0.9980830670926517
STNR002340,3,1565,0.9980830670926517
STNR002341,6,1565,0.9961661341853035
STNR002342,5,1565,0.9968051118210862
STNR002343,10,1565,0.9936102236421726
STNR002344,6,1565,0.9961661341853035
STNR002345,7,1565,0.9955271565495207
STNR002346,7,1565,0.9955271565495207
STNR002347,10,1565,0.9936102236421726
STNR002348,7,1565,0.9955271565495207
STNR002349,6,1565,0.9961661341853035
STNR002350,5,1565,0.9968051118210862
STNR002351,3,1565,0.9980830670926517
STNR002352,3,1565,0.9980830670926517
STNR002353,4,1565,0.997444089456869
STNR002354,6,1565,0.9961661341853035
STNR002355,4,1565,0.997444089456869
STNR002356,8,1565,0.994888178913738
STNR002357,3,1565,0.9980830670926517
STNR002358,3,1565,0.9980830670926517
STNR002359,5,1565,0.9968051118210862
STNR002360,4,1565,0.997444089456869
STNR002361,3,1565,0.9980830670926517
STNR002362,3,1565,0.9980830670926517
STNR002363,7,1565,0.9955271565495207
STNR002364,4,1565,0.997444089456869
STNR002365,9,1565,0.9942492012779552
STNR002366,11,1565,0.9929712460063898
STNR002367,10,1565,0.9936102236421726
STNR002368,5,1565,0.9968051118210862
STNR002369,7,1565,0.9955271565495207
STNR002370,6,1565,0.9961661341853035
STNR002371,3,1565,0.9980830670926517
STNR002372,6,1565,0.9961661341853035
STNR002373,10,1565,0.9936102236421726
STNR002374,13,1565,0.9916932907348243
STNR002375,10,1565,0.9936102236421726
STNR002376,3,1565,0.9980830670926517
STNR002377,7,1565,0.9955271565495207
STNR002378,6,1565,0.9961661341853035
STNR002379,4,1565,0.997444089456869
STNR002380,5,1565,0.9968051118210862
STNR002381,11,1565,0.9929712460063898
STNR002382,3,1565,0.9980830670926517
STNR002383,6,1565,0.9961661341853035
STNR002384,7,1565,0.9955271565495207
STNR002385,5,1565,0.9968051118210862
STNR002386,11,1565,0.9929712460063898
STNR002387,9,1565,0.9942492012779552
STNR002388,4,1565,0.997444089456869
STNR002389,9,1565,0.9942492012779552
STNR002390,7,1565,0.9955271565495207
STNR002391,8,1565,0.994888178913738
STNR002392,9,1565,0.9942492012779552
STNR002393,8,1565,0.994888178913738
STNR002394,8,1565,0.994888178913738
STNR002395,8,1565,0.994888178913738
STNR002396,9,1565,0.9942492012779552
STNR002397,3,1565,0.9980830670926517
STNR002398,5,1565,0.9968051118210862
STNR002399,5,1565,0.9968051118210862
STNR002400,8,1565,0.994888178913738
STNR002401,5,1565,0.9968051118210862
STNR002402,3,1565,0.9980830670926517
STNR002403,10,1565,0.9936102236421726
STNR002404,8,1565,0.994888178913738
STNR002405,5,1565,0.9968051118210862
STNR002406,5,1565,0.9968051118210862
STNR002407,10,1565,0.9936102236421726
STNR002409,4,1565,0.997444089456869
STNR002411,7,1565,0.9955271565495207
STNR002412,3,1565,0.9980830670926517
STNR002413,4,1565,0.997444089456869
STNR002414,6,1565,0.9961661341853035
STNR002415,5,1565,0.9968051118210862
STNR002416,4,1565,0.997444089456869
STNR002417,3,1565,0.9980830670926517
STNR002418,7,1565,0.9955271565495207
STNR002419,3,1565,0.9980830670926517
STNR002420,5,1565,0.9968051118210862
STNR002421,3,1565,0.9980830670926517
STNR002422,3,1565,0.9980830670926517
STNR002423,3,1565,0.9980830670926517
STNR002424,4,1565,0.997444089456869
STNR002425,4,1565,0.997444089456869
STNR002426,5,1565,0.9968051118210862
STNR002427,4,1565,0.997444089456869
STNR002428,12,1565,0.9923322683706071
STNR002429,4,1565,0.997444089456869
STNR002430,3,1565,0.9980830670926517
STNR002431,4,1565,0.997444089456869
STNR002432,4,1565,0.997444089456869
STNR002433,7,1565,0.9955271565495207
STNR002434,5,1565,0.9968051118210862
STNR002435,3,1565,0.9980830670926517
STNR002436,3,1565,0.9980830670926517
STNR002437,6,1565,0.9961661341853035
STNR002438,7,1565,0.9955271565495207
STNR002439,6,1565,0.9961661341853035
STNR002440,5,1565,0.9968051118210862
STNR002441,6,1565,0.9961661341853035
STNR002442,6,1565,0.9961661341853035
STNR002443,7,1565,0.9955271565495207
STNR002444,10,1565,0.9936102236421726
STNR002445,7,1565,0.9955271565495207
STNR002446,8,1565,0.994888178913738
STNR002447,11,1565,0.9929712460063898
STNR002448,6,1565,0.9961661341853035
STNR002449,4,1565,0.997444089456869
STNR002450,4,1565,0.997444089456869
STNR002451,5,1565,0.9968051118210862
STNR002452,7,1565,0.9955271565495207
STNR002453,13,1565,0.9916932907348243
STNR002454,5,1565,0.9968051118210862
STNR002455,9,1565,0.9942492012779552
STNR002456,6,1565,0.9961661341853035
STNR002457,8,1565,0.994888178913738
STNR002458,9,1565,0.9942492012779552
STNR002459,4,1565,0.997444089456869
STNR002460,10,1565,0.9936102236421726
STNR002461,10,1565,0.9936102236421726
STNR002462,4,1565,0.997444089456869
STNR002463,11,1565,0.9929712460063898
STNR002464,12,1565,0.9923322683706071
STNR002465,6,1565,0.9961661341853035
STNR002466,16,1565,0.9897763578274761
STNR002467,7,1565,0.9955271565495207
STNR002468,6,1565,0.9961661341853035
STNR002469,6,1565,0.9961661341853035
STNR002470,14,1565,0.9910543130990416
STNR002471,12,1565,0.9923322683706071
STNR002472,10,1565,0.9936102236421726
STNR002473,6,1565,0.9961661341853035
STNR002474,13,1565,0.9916932907348243
STNR002475,6,1565,0.9961661341853035
STNR002476,4,1565,0.997444089456869
STNR002477,11,1565,0.9929712460063898
STNR002481,11,1565,0.9929712460063898
STNR002482,16,1565,0.9897763578274761
STNR002483,13,1565,0.9916932907348243
STNR002484,13,1565,0.9916932907348243
STNR002485,8,1565,0.994888178913738
STNR002486,12,1565,0.9923322683706071
STNR002487,7,1565,0.9955271565495207
STNR002488,8,1565,0.994888178913738
STNR002489,9,1565,0.9942492012779552
STNR002490,9,1565,0.9942492012779552
STNR002491,8,1565,0.994888178913738
STNR002492,9,1565,0.9942492012779552
STNR002493,8,1565,0.994888178913738
STNR002494,16,1565,0.9897763578274761
STNR002495,16,1565,0.9897763578274761
STNR002496,13,1565,0.9916932907348243
STNR002497,13,1565,0.9916932907348243
STNR002498,15,1565,0.9904153354632588
STNR002499,8,1565,0.994888178913738
STNR002500,13,1565,0.9916932907348243
STNR002501,12,1565,0.9923322683706071
STNR002502,10,1565,0.9936102236421726
STNR002503,14,1565,0.9910543130990416
STNR002504,9,1565,0.9942492012779552
STNR002505,14,1565,0.9910543130990416
STNR002506,14,1565,0.9910543130990416
STNR002507,14,1565,0.9910543130990416
STNR002508,5,1565,0.9968051118210862
STNR002509,12,1565,0.9923322683706071
STNR002510,15,1565,0.9904153354632588
STNR002511,15,1565,0.9904153354632588
STNR002512,16,1565,0.9897763578274761
STNR002513,11,1565,0.9929712460063898
STNR002514,7,1565,0.9955271565495207
STNR002515,10,1565,0.9936102236421726
STNR002516,8,1565,0.994888178913738
STNR002517,11,1565,0.9929712460063898
STNR002518,15,1565,0.9904153354632588
STNR002519,15,1565,0.9904153354632588
STNR002520,13,1565,0.9916932907348243
STNR002521,16,1565,0.9897763578274761
STNR002522,17,1565,0.9891373801916933
