case_id,no_dev_total,no_constr_total,dev_fitness
STNR000773,7,922,0.9924078091106291
STNR000774,0,922,1.0
STNR000775,11,922,0.9880694143167028
STNR000776,6,922,0.9934924078091106
STNR000777,2,922,0.9978308026030369
STNR000778,4,922,0.9956616052060737
STNR000779,3,922,0.9967462039045553
STNR000780,2,922,0.9978308026030369
STNR000781,5,922,0.9945770065075922
STNR000782,0,922,1.0
STNR000783,4,922,0.9956616052060737
STNR000784,2,922,0.9978308026030369
STNR000785,0,922,1.0
STNR000786,0,922,1.0
STNR000787,2,922,0.9978308026030369
STNR000788,2,922,0.9978308026030369
STNR000789,3,922,0.9967462039045553
STNR000790,3,922,0.9967462039045553
STNR000791,6,922,0.9934924078091106
STNR000792,2,922,0.9978308026030369
STNR000793,5,922,0.9945770065075922
STNR000794,0,922,1.0
STNR000795,7,922,0.9924078091106291
STNR000796,4,922,0.9956616052060737
STNR000797,5,922,0.9945770065075922
STNR000798,0,922,1.0
STNR000799,0,922,1.0
STNR000800,0,922,1.0
STNR000801,0,922,1.0
STNR000802,0,922,1.0
STNR000803,1,922,0.9989154013015185
STNR000804,0,922,1.0
STNR000805,3,922,0.9967462039045553
STNR000806,9,922,0.9902386117136659
STNR000807,4,922,0.9956616052060737
STNR000808,6,922,0.9934924078091106
STNR000809,2,922,0.9978308026030369
STNR000810,5,922,0.9945770065075922
STNR000811,0,922,1.0
STNR000812,4,922,0.9956616052060737
STNR000813,5,922,0.9945770065075922
STNR000814,4,922,0.9956616052060737
STNR000815,0,922,1.0
STNR000816,3,922,0.9967462039045553
STNR000817,2,922,0.9978308026030369
STNR000818,4,922,0.9956616052060737
STNR000819,4,922,0.9956616052060737
STNR000820,5,922,0.9945770065075922
STNR000821,1,922,0.9989154013015185
STNR000822,7,922,0.9924078091106291
STNR000823,0,922,1.0
STNR000824,3,922,0.9967462039045553
STNR000825,5,922,0.9945770065075922
STNR000826,6,922,0.9934924078091106
STNR000827,0,922,1.0
STNR000828,2,922,0.9978308026030369
STNR000829,4,922,0.9956616052060737
STNR000830,2,922,0.9978308026030369
STNR000831,0,922,1.0
STNR000832,3,922,0.9967462039045553
STNR000833,6,922,0.9934924078091106
STNR000834,1,922,0.9989154013015185
STNR000835,1,922,0.9989154013015185
STNR000836,0,922,1.0
STNR000837,1,922,0.9989154013015185
STNR000838,2,922,0.9978308026030369
STNR000839,2,922,0.9978308026030369
STNR000840,9,922,0.9902386117136659
STNR000841,2,922,0.9978308026030369
STNR000842,4,922,0.9956616052060737
STNR000843,1,922,0.9989154013015185
STNR000844,4,922,0.9956616052060737
STNR000845,6,922,0.9934924078091106
STNR000846,3,922,0.9967462039045553
STNR000847,4,922,0.9956616052060737
STNR000848,6,922,0.9934924078091106
STNR000849,0,922,1.0
STNR000850,0,922,1.0
STNR000851,0,922,1.0
STNR000852,1,922,0.9989154013015185
STNR000853,10,922,0.9891540130151844
STNR000854,8,922,0.9913232104121475
STNR000855,7,922,0.9924078091106291
STNR000856,4,922,0.9956616052060737
STNR000857,6,922,0.9934924078091106
STNR000858,4,922,0.9956616052060737
STNR000859,6,922,0.9934924078091106
STNR000860,0,922,1.0
STNR000861,1,922,0.9989154013015185
STNR000862,1,922,0.9989154013015185
STNR000863,4,922,0.9956616052060737
STNR000864,7,922,0.9924078091106291
STNR000865,2,922,0.9978308026030369
STNR000866,5,922,0.9945770065075922
STNR000867,0,922,1.0
STNR000868,8,922,0.9913232104121475
STNR000869,3,922,0.9967462039045553
STNR000870,5,922,0.9945770065075922
STNR000871,0,922,1.0
STNR000872,2,922,0.9978308026030369
STNR000873,0,922,1.0
STNR000874,2,922,0.9978308026030369
STNR000875,5,922,0.9945770065075922
STNR000876,6,922,0.9934924078091106
STNR000877,4,922,0.9956616052060737
STNR000878,4,922,0.9956616052060737
STNR000879,8,922,0.9913232104121475
STNR000880,0,922,1.0
STNR000881,9,922,0.9902386117136659
STNR000882,7,922,0.9924078091106291
STNR000883,13,922,0.9859002169197397
STNR000884,3,922,0.9967462039045553
STNR000885,3,922,0.9967462039045553
STNR000886,3,922,0.9967462039045553
STNR000887,6,922,0.9934924078091106
STNR000888,7,922,0.9924078091106291
STNR000889,0,922,1.0
STNR000890,0,922,1.0
STNR000891,1,922,0.9989154013015185
STNR000892,3,922,0.9967462039045553
STNR000893,0,922,1.0
STNR000894,3,922,0.9967462039045553
STNR000895,1,922,0.9989154013015185
STNR000896,4,922,0.9956616052060737
STNR000897,4,922,0.9956616052060737
STNR000898,1,922,0.9989154013015185
STNR000899,4,922,0.9956616052060737
STNR000900,3,922,0.9967462039045553
STNR000901,7,922,0.9924078091106291
STNR000902,8,922,0.9913232104121475
STNR000903,9,922,0.9902386117136659
STNR000904,4,922,0.9956616052060737
STNR000905,5,922,0.9945770065075922
STNR000906,0,922,1.0
STNR000907,4,922,0.9956616052060737
STNR000908,1,922,0.9989154013015185
STNR000909,1,922,0.9989154013015185
STNR000912,4,922,0.9956616052060737
STNR000913,1,922,0.9989154013015185
STNR000914,4,922,0.9956616052060737
STNR000915,1,922,0.9989154013015185
STNR000916,9,922,0.9902386117136659
STNR000917,6,922,0.9934924078091106
STNR000918,0,922,1.0
STNR000919,3,922,0.9967462039045553
STNR000920,8,922,0.9913232104121475
STNR000921,6,922,0.9934924078091106
STNR000922,6,922,0.9934924078091106
STNR000923,5,922,0.9945770065075922
STNR000924,2,922,0.9978308026030369
STNR000925,3,922,0.9967462039045553
STNR000926,0,922,1.0
STNR000927,1,922,0.9989154013015185
STNR000928,2,922,0.9978308026030369
STNR000929,3,922,0.9967462039045553
STNR000930,3,922,0.9967462039045553
STNR000931,9,922,0.9902386117136659
STNR000932,3,922,0.9967462039045553
STNR000933,2,922,0.9978308026030369
STNR000934,7,922,0.9924078091106291
STNR000936,4,922,0.9956616052060737
STNR000937,1,922,0.9989154013015185
STNR000938,0,922,1.0
STNR000939,0,922,1.0
STNR000940,0,922,1.0
STNR000941,0,922,1.0
STNR000942,0,922,1.0
STNR000943,1,922,0.9989154013015185
STNR000944,0,922,1.0
STNR000945,0,922,1.0
STNR000946,0,922,1.0
STNR000947,2,922,0.9978308026030369
STNR000948,0,922,1.0
STNR000949,0,922,1.0
STNR000950,0,922,1.0
STNR000951,1,922,0.9989154013015185
STNR000952,1,922,0.9989154013015185
STNR000953,3,922,0.9967462039045553
STNR000954,3,922,0.9967462039045553
STNR000955,0,922,1.0
STNR000956,3,922,0.9967462039045553
STNR000957,2,922,0.9978308026030369
STNR000958,0,922,1.0
STNR000959,1,922,0.9989154013015185
STNR000960,2,922,0.9978308026030369
STNR000961,3,922,0.9967462039045553
STNR000962,8,922,0.9913232104121475
STNR000963,0,922,1.0
STNR000964,3,922,0.9967462039045553
STNR000965,2,922,0.9978308026030369
STNR000966,3,922,0.9967462039045553
STNR000967,0,922,1.0
STNR000968,5,922,0.9945770065075922
STNR000969,2,922,0.9978308026030369
STNR000970,12,922,0.9869848156182213
STNR000971,6,922,0.9934924078091106
STNR000972,4,922,0.9956616052060737
STNR000973,2,922,0.9978308026030369
STNR000974,0,922,1.0
STNR000976,1,922,0.9989154013015185
STNR000977,3,922,0.9967462039045553
STNR000978,0,922,1.0
STNR000979,2,922,0.9978308026030369
STNR000980,6,922,0.9934924078091106
STNR000981,3,922,0.9967462039045553
STNR000982,3,922,0.9967462039045553
STNR000983,3,922,0.9967462039045553
STNR000984,3,922,0.9967462039045553
STNR000985,3,922,0.9967462039045553
STNR000986,3,922,0.9967462039045553
STNR000987,3,922,0.9967462039045553
STNR000988,3,922,0.9967462039045553
STNR000989,3,922,0.9967462039045553
STNR000990,3,922,0.9967462039045553
STNR000991,3,922,0.9967462039045553
STNR000992,3,922,0.9967462039045553
STNR000993,3,922,0.9967462039045553
STNR000994,2,922,0.9978308026030369
STNR000995,2,922,0.9978308026030369
STNR000996,0,922,1.0
STNR000997,7,922,0.9924078091106291
STNR000998,4,922,0.9956616052060737
STNR000999,4,922,0.9956616052060737
STNR001000,4,922,0.9956616052060737
STNR001001,4,922,0.9956616052060737
STNR001002,4,922,0.9956616052060737
STNR001003,3,922,0.9967462039045553
STNR001004,5,922,0.9945770065075922
STNR001005,3,922,0.9967462039045553
STNR001006,3,922,0.9967462039045553
STNR001007,3,922,0.9967462039045553
STNR001008,4,922,0.9956616052060737
STNR001009,7,922,0.9924078091106291
STNR001010,4,922,0.9956616052060737
STNR001011,3,922,0.9967462039045553
STNR001012,3,922,0.9967462039045553
STNR001013,5,922,0.9945770065075922
STNR001014,8,922,0.9913232104121475
STNR001015,4,922,0.9956616052060737
STNR001016,4,922,0.9956616052060737
STNR001017,5,922,0.9945770065075922
STNR001018,3,922,0.9967462039045553
STNR001019,3,922,0.9967462039045553
STNR001020,3,922,0.9967462039045553
STNR001021,4,922,0.9956616052060737
STNR001022,2,922,0.9978308026030369
STNR001023,2,922,0.9978308026030369
STNR001024,5,922,0.9945770065075922
STNR001025,3,922,0.9967462039045553
STNR001026,3,922,0.9967462039045553
STNR001027,4,922,0.9956616052060737
STNR001028,4,922,0.9956616052060737
STNR001029,4,922,0.9956616052060737
STNR001030,3,922,0.9967462039045553
STNR001031,5,922,0.9945770065075922
STNR001032,4,922,0.9956616052060737
STNR001034,11,922,0.9880694143167028
STNR001035,6,922,0.9934924078091106
STNR001036,8,922,0.9913232104121475
STNR001037,8,922,0.9913232104121475
STNR001038,7,922,0.9924078091106291
STNR001039,3,922,0.9967462039045553
STNR001040,2,922,0.9978308026030369
STNR001041,12,922,0.9869848156182213
STNR001042,0,922,1.0
STNR001043,0,922,1.0
STNR001044,4,922,0.9956616052060737
STNR001045,6,922,0.9934924078091106
STNR001046,0,922,1.0
STNR001047,0,922,1.0
STNR001048,0,922,1.0
STNR001049,1,922,0.9989154013015185
STNR001050,0,922,1.0
STNR001051,0,922,1.0
STNR001052,0,922,1.0
STNR001053,0,922,1.0
STNR001054,0,922,1.0
STNR001055,8,922,0.9913232104121475
STNR001056,3,922,0.9967462039045553
STNR001057,0,922,1.0
STNR001058,0,922,1.0
STNR001059,4,922,0.9956616052060737
STNR001060,2,922,0.9978308026030369
STNR001061,8,922,0.9913232104121475
STNR001062,3,922,0.9967462039045553
STNR001063,5,922,0.9945770065075922
STNR001064,8,922,0.9913232104121475
STNR001065,4,922,0.9956616052060737
STNR001066,1,922,0.9989154013015185
STNR001067,8,922,0.9913232104121475
STNR001068,4,922,0.9956616052060737
STNR001069,2,922,0.9978308026030369
STNR001070,0,922,1.0
STNR001071,0,922,1.0
STNR001072,0,922,1.0
STNR001073,0,922,1.0
STNR001074,7,922,0.9924078091106291
STNR001075,0,922,1.0
STNR001076,14,922,0.9848156182212582
STNR001077,0,922,1.0
STNR001078,6,922,0.9934924078091106
STNR001079,3,922,0.9967462039045553
STNR001080,0,922,1.0
STNR001081,0,922,1.0
STNR001082,7,922,0.9924078091106291
STNR001083,4,922,0.9956616052060737
STNR001084,6,922,0.9934924078091106
STNR001085,6,922,0.9934924078091106
STNR001086,7,922,0.9924078091106291
STNR001087,2,922,0.9978308026030369
STNR001088,4,922,0.9956616052060737
STNR001089,5,922,0.9945770065075922
STNR001090,0,922,1.0
STNR001091,0,922,1.0
STNR001092,0,922,1.0
STNR001093,2,922,0.9978308026030369
STNR001094,0,922,1.0
STNR001095,5,922,0.9945770065075922
STNR001096,0,922,1.0
STNR001097,0,922,1.0
STNR001098,5,922,0.9945770065075922
STNR001099,6,922,0.9934924078091106
STNR001100,0,922,1.0
STNR001101,4,922,0.9956616052060737
STNR001102,2,922,0.9978308026030369
STNR001103,2,922,0.9978308026030369
STNR001104,0,922,1.0
STNR001105,4,922,0.9956616052060737
STNR001106,6,922,0.9934924078091106
STNR001107,4,922,0.9956616052060737
STNR001108,3,922,0.9967462039045553
STNR001109,2,922,0.9978308026030369
STNR001110,4,922,0.9956616052060737
STNR001111,4,922,0.9956616052060737
STNR001112,5,922,0.9945770065075922
STNR001113,4,922,0.9956616052060737
STNR001114,3,922,0.9967462039045553
STNR001115,2,922,0.9978308026030369
STNR001116,9,922,0.9902386117136659
STNR001117,5,922,0.9945770065075922
STNR001118,8,922,0.9913232104121475
STNR001119,1,922,0.9989154013015185
STNR001120,0,922,1.0
STNR001121,0,922,1.0
STNR001122,2,922,0.9978308026030369
STNR001123,7,922,0.9924078091106291
STNR001124,1,922,0.9989154013015185
STNR001125,1,922,0.9989154013015185
STNR001126,8,922,0.9913232104121475
STNR001127,3,922,0.9967462039045553
STNR001128,0,922,1.0
STNR001129,0,922,1.0
STNR001130,3,922,0.9967462039045553
STNR001131,1,922,0.9989154013015185
STNR001132,4,922,0.9956616052060737
STNR001133,4,922,0.9956616052060737
STNR001134,2,922,0.9978308026030369
STNR001135,5,922,0.9945770065075922
STNR001136,8,922,0.9913232104121475
STNR001137,1,922,0.9989154013015185
STNR001138,0,922,1.0
STNR001139,0,922,1.0
STNR001140,0,922,1.0
STNR001141,3,922,0.9967462039045553
STNR001142,2,922,0.9978308026030369
STNR001143,3,922,0.9967462039045553
STNR001144,0,922,1.0
STNR001145,2,922,0.9978308026030369
STNR001146,2,922,0.9978308026030369
STNR001147,4,922,0.9956616052060737
STNR001148,1,922,0.9989154013015185
STNR001149,4,922,0.9956616052060737
STNR001150,5,922,0.9945770065075922
STNR001151,4,922,0.9956616052060737
STNR001152,0,922,1.0
STNR001153,3,922,0.9967462039045553
STNR001154,1,922,0.9989154013015185
STNR001155,4,922,0.9956616052060737
STNR001156,3,922,0.9967462039045553
STNR001157,2,922,0.9978308026030369
STNR001158,2,922,0.9978308026030369
STNR001159,2,922,0.9978308026030369
STNR001160,0,922,1.0
STNR001161,5,922,0.9945770065075922
STNR001162,4,922,0.9956616052060737
STNR001163,11,922,0.9880694143167028
STNR001164,2,922,0.9978308026030369
STNR001165,3,922,0.9967462039045553
STNR001166,2,922,0.9978308026030369
STNR001167,6,922,0.9934924078091106
STNR001168,0,922,1.0
STNR001169,0,922,1.0
STNR001170,4,922,0.9956616052060737
STNR001171,2,922,0.9978308026030369
STNR001172,1,922,0.9989154013015185
STNR001173,0,922,1.0
STNR001174,0,922,1.0
STNR001175,2,922,0.9978308026030369
STNR001176,2,922,0.9978308026030369
STNR001177,1,922,0.9989154013015185
STNR001178,0,922,1.0
STNR001179,0,922,1.0
STNR001180,5,922,0.9945770065075922
STNR001181,5,922,0.9945770065075922
STNR001182,3,922,0.9967462039045553
STNR001183,2,922,0.9978308026030369
STNR001184,7,922,0.9924078091106291
STNR001185,11,922,0.9880694143167028
STNR001186,4,922,0.9956616052060737
STNR001187,2,922,0.9978308026030369
STNR001188,2,922,0.9978308026030369
STNR001189,2,922,0.9978308026030369
STNR001190,0,922,1.0
STNR001191,5,922,0.9945770065075922
STNR001192,0,922,1.0
STNR001193,0,922,1.0
STNR001194,0,922,1.0
STNR001195,3,922,0.9967462039045553
STNR001196,0,922,1.0
STNR001197,7,922,0.9924078091106291
STNR001198,1,922,0.9989154013015185
STNR001199,8,922,0.9913232104121475
STNR001200,0,922,1.0
STNR001201,0,922,1.0
STNR001202,0,922,1.0
STNR001203,0,922,1.0
STNR001204,10,922,0.9891540130151844
STNR001205,4,922,0.9956616052060737
STNR001206,3,922,0.9967462039045553
STNR001207,4,922,0.9956616052060737
STNR001208,8,922,0.9913232104121475
STNR001209,6,922,0.9934924078091106
STNR001210,3,922,0.9967462039045553
STNR001211,7,922,0.9924078091106291
STNR001212,4,922,0.9956616052060737
STNR001213,4,922,0.9956616052060737
STNR001214,6,922,0.9934924078091106
STNR001215,5,922,0.9945770065075922
STNR001216,3,922,0.9967462039045553
STNR001217,4,922,0.9956616052060737
STNR001218,0,922,1.0
STNR001219,2,922,0.9978308026030369
STNR001220,0,922,1.0
STNR001221,0,922,1.0
STNR001222,2,922,0.9978308026030369
STNR001223,2,922,0.9978308026030369
STNR001224,0,922,1.0
STNR001225,0,922,1.0
STNR001226,0,922,1.0
STNR001227,2,922,0.9978308026030369
STNR001228,3,922,0.9967462039045553
STNR001229,0,922,1.0
STNR001230,0,922,1.0
STNR001231,0,922,1.0
STNR001232,2,922,0.9978308026030369
STNR001233,0,922,1.0
STNR001234,3,922,0.9967462039045553
STNR001235,0,922,1.0
STNR001236,2,922,0.9978308026030369
STNR001237,2,922,0.9978308026030369
STNR001238,2,922,0.9978308026030369
STNR001239,3,922,0.9967462039045553
STNR001240,7,922,0.9924078091106291
STNR001241,4,922,0.9956616052060737
STNR001242,2,922,0.9978308026030369
STNR001243,4,922,0.9956616052060737
STNR001244,5,922,0.9945770065075922
STNR001245,0,922,1.0
STNR001246,8,922,0.9913232104121475
STNR001247,1,922,0.9989154013015185
STNR001248,3,922,0.9967462039045553
STNR001249,7,922,0.9924078091106291
STNR001250,7,922,0.9924078091106291
STNR001251,5,922,0.9945770065075922
STNR001252,5,922,0.9945770065075922
STNR001253,5,922,0.9945770065075922
STNR001254,6,922,0.9934924078091106
STNR001255,1,922,0.9989154013015185
STNR001256,4,922,0.9956616052060737
STNR001257,2,922,0.9978308026030369
STNR001258,7,922,0.9924078091106291
STNR001259,0,922,1.0
STNR001260,0,922,1.0
STNR001261,2,922,0.9978308026030369
STNR001262,10,922,0.9891540130151844
STNR001263,0,922,1.0
STNR001264,0,922,1.0
STNR001265,0,922,1.0
STNR001266,0,922,1.0
STNR001267,5,922,0.9945770065075922
STNR001268,0,922,1.0
STNR001269,4,922,0.9956616052060737
STNR001270,0,922,1.0
STNR001271,0,922,1.0
STNR001272,5,922,0.9945770065075922
STNR001273,0,922,1.0
STNR001274,4,922,0.9956616052060737
STNR001275,3,922,0.9967462039045553
STNR001276,6,922,0.9934924078091106
STNR001277,1,922,0.9989154013015185
STNR001278,0,922,1.0
STNR001279,0,922,1.0
STNR001280,2,922,0.9978308026030369
STNR001281,8,922,0.9913232104121475
STNR001282,6,922,0.9934924078091106
STNR001283,1,922,0.9989154013015185
STNR001284,1,922,0.9989154013015185
STNR001285,2,922,0.9978308026030369
STNR001286,2,922,0.9978308026030369
STNR001287,0,922,1.0
STNR001288,2,922,0.9978308026030369
STNR001289,4,922,0.9956616052060737
STNR001290,5,922,0.9945770065075922
STNR001291,3,922,0.9967462039045553
STNR001292,2,922,0.9978308026030369
STNR001293,0,922,1.0
STNR001294,7,922,0.9924078091106291
STNR001295,1,922,0.9989154013015185
STNR001296,8,922,0.9913232104121475
STNR001297,14,922,0.9848156182212582
STNR001298,0,922,1.0
STNR001299,7,922,0.9924078091106291
STNR001300,7,922,0.9924078091106291
STNR001301,9,922,0.9902386117136659
STNR001302,9,922,0.9902386117136659
STNR001303,10,922,0.9891540130151844
STNR001304,1,922,0.9989154013015185
STNR001305,0,922,1.0
STNR001306,6,922,0.9934924078091106
STNR001307,9,922,0.9902386117136659
STNR001308,6,922,0.9934924078091106
STNR001309,2,922,0.9978308026030369
STNR001310,2,922,0.9978308026030369
STNR001311,2,922,0.9978308026030369
STNR001312,14,922,0.9848156182212582
STNR001313,2,922,0.9978308026030369
STNR001314,5,922,0.9945770065075922
STNR001315,2,922,0.9978308026030369
STNR001316,1,922,0.9989154013015185
STNR001317,3,922,0.9967462039045553
STNR001318,2,922,0.9978308026030369
STNR001319,0,922,1.0
STNR001320,2,922,0.9978308026030369
STNR001321,2,922,0.9978308026030369
STNR001322,0,922,1.0
STNR001323,1,922,0.9989154013015185
STNR001324,0,922,1.0
STNR001325,8,922,0.9913232104121475
STNR001326,4,922,0.9956616052060737
STNR001327,4,922,0.9956616052060737
STNR001328,3,922,0.9967462039045553
STNR001329,3,922,0.9967462039045553
STNR001330,0,922,1.0
STNR001331,2,922,0.9978308026030369
STNR001332,8,922,0.9913232104121475
STNR001333,0,922,1.0
STNR001334,0,922,1.0
STNR001335,0,922,1.0
STNR001336,0,922,1.0
STNR001337,2,922,0.9978308026030369
STNR001338,0,922,1.0
STNR001339,3,922,0.9967462039045553
STNR001340,6,922,0.9934924078091106
STNR001341,2,922,0.9978308026030369
STNR001342,2,922,0.9978308026030369
STNR001343,4,922,0.9956616052060737
STNR001344,2,922,0.9978308026030369
STNR001345,9,922,0.9902386117136659
STNR001346,2,922,0.9978308026030369
STNR001347,0,922,1.0
STNR001348,0,922,1.0
STNR001349,0,922,1.0
STNR001350,3,922,0.9967462039045553
STNR001351,0,922,1.0
STNR001352,0,922,1.0
STNR001353,0,922,1.0
STNR001354,0,922,1.0
STNR001355,2,922,0.9978308026030369
STNR001356,2,922,0.9978308026030369
STNR001357,2,922,0.9978308026030369
STNR001358,1,922,0.9989154013015185
STNR001359,2,922,0.9978308026030369
STNR001360,2,922,0.9978308026030369
STNR001361,5,922,0.9945770065075922
STNR001362,4,922,0.9956616052060737
STNR001363,1,922,0.9989154013015185
STNR001364,10,922,0.9891540130151844
STNR001365,3,922,0.9967462039045553
STNR001366,0,922,1.0
STNR001367,0,922,1.0
STNR001368,6,922,0.9934924078091106
STNR001369,6,922,0.9934924078091106
STNR001370,3,922,0.9967462039045553
STNR001371,2,922,0.9978308026030369
STNR001372,8,922,0.9913232104121475
STNR001373,6,922,0.9934924078091106
STNR001374,0,922,1.0
STNR001375,0,922,1.0
STNR001376,8,922,0.9913232104121475
STNR001377,5,922,0.9945770065075922
STNR001378,0,922,1.0
STNR001379,0,922,1.0
STNR001380,0,922,1.0
